### Metadata ###
competition_sd = 0.1
carrying_cap_sd = 1
carrying_cap_opt = 1000
trait_opt = 0
growth_rate = 1
prob_mutation = 1
mutation_sd = 0.001
trait_dist_sp = 0.1

seed = 15614
HPC job ID = local
simulated under comrad 1.11.0
R version 4.0.2 (2020-06-22)

Starting community from: NA
Running for 10000 generations
 
### Simulation output ### 
 
t,z,species,ancestral_species
8600,-0.184089363965888,#94F352,#2D5F94
8600,0.19055621900656983,#9A09BD,#2E73D5
8600,0.748490948836456,#51F225,#8A77D4
8600,-0.2125981439120029,#94F352,#2D5F94
8600,-0.5632686131604508,#2CD3E2,#2092F8
8600,-0.41091059346067127,#4C4570,#2D5F94
8600,0.03497931108062661,#6C1EF7,#89ae8a
8600,1.2248604141081818,#1CA3BB,#89ae8a
8600,0.1631838334735247,#9A09BD,#2E73D5
8600,-1.610665545221299,#2D5F94,#89ae8a
8600,-0.09527171678315435,#F252A8,#2D5F94
8600,-0.6844961685993154,#2092F8,#2D5F94
8600,-0.8261782540214732,#407EC6,#CC9C76
8600,-0.09422879830588642,#F252A8,#2D5F94
8600,1.0304220479065533,#1F8AB0,#89ae8a
8600,1.537462201314808,#89ae8a,NA
8600,-0.676742675110298,#2092F8,#2D5F94
8600,1.0724104984550131,#1F8AB0,#89ae8a
8600,-0.9955563085738449,#CC9C76,#2D5F94
8600,0.19490439882165167,#9A09BD,#2E73D5
8600,-0.14463118383070492,#94F352,#2D5F94
8600,-0.19900869105125724,#94F352,#2D5F94
8600,-0.5012083442587214,#2CD3E2,#2092F8
8600,-0.07733582363789866,#F252A8,#2D5F94
8600,1.674027449166171,#89ae8a,NA
8600,-0.6810526098428883,#2092F8,#2D5F94
8600,1.2003166012917832,#1CA3BB,#89ae8a
8600,0.5659625298494877,#487380,#89ae8a
8600,1.206692762944528,#1CA3BB,#89ae8a
8600,-0.8451516323135172,#407EC6,#CC9C76
8600,-1.6755223263474008,#2D5F94,#89ae8a
8600,-1.0263403366454193,#CC9C76,#2D5F94
8600,0.15380730742644283,#9A09BD,#2E73D5
8600,0.7457694182406983,#51F225,#8A77D4
8600,-0.6745838406957364,#2092F8,#2D5F94
8600,0.17349078271644228,#9A09BD,#2E73D5
8600,0.05483275190457296,#6C1EF7,#89ae8a
8600,0.8431331348202107,#8A77D4,#89ae8a
8600,-1.0922928782540209,#EF4F34,#2D5F94
8600,-0.6879268163998782,#2092F8,#2D5F94
8600,-1.3584362824962848,#C9E66E,#2D5F94
8600,-0.3871775859969177,#4C4570,#2D5F94
8600,-0.14470220076423643,#94F352,#2D5F94
8600,0.2986083295944265,#9A09BD,#2E73D5
8600,1.3945304919678794,#C5B776,#89ae8a
8600,0.555120366684672,#487380,#89ae8a
8600,-0.6851738732728306,#2092F8,#2D5F94
8600,0.1573819378939009,#9A09BD,#2E73D5
8600,0.722832470530838,#51F225,#8A77D4
8600,-0.6810320093475548,#2092F8,#2D5F94
8600,-0.8624821999592551,#407EC6,#CC9C76
8600,-0.52467361868118,#2CD3E2,#2092F8
8600,-0.2012084784977073,#94F352,#2D5F94
8600,1.3855315705417623,#C5B776,#89ae8a
8600,-0.8402026258114333,#407EC6,#CC9C76
8600,0.010446908305339784,#F252A8,#2D5F94
8600,-0.6942682162581206,#2092F8,#2D5F94
8600,-1.1807068961440768,#EF4F34,#2D5F94
8600,-0.3287580151881607,#4C4570,#2D5F94
8600,-0.07910827179892849,#F252A8,#2D5F94
8600,-0.07715439871689897,#F252A8,#2D5F94
8600,-0.8522173584622458,#407EC6,#CC9C76
8600,0.30274888594839666,#9A09BD,#2E73D5
8600,1.0328306973079833,#1F8AB0,#89ae8a
8600,1.1929232109964367,#1CA3BB,#89ae8a
8600,0.39991936860304406,#2E73D5,#89ae8a
8600,-0.1616270048710893,#94F352,#2D5F94
8600,0.25367970010637464,#9A09BD,#2E73D5
8600,1.1878819483813585,#1CA3BB,#89ae8a
8600,-1.1151604660039534,#EF4F34,#2D5F94
8600,0.7154705325619968,#51F225,#8A77D4
8600,-0.5004454259340123,#2CD3E2,#2092F8
8600,0.41180356681593766,#2E73D5,#89ae8a
8600,0.8558318904861467,#8A77D4,#89ae8a
8600,-0.8252356170727203,#407EC6,#CC9C76
8600,-0.6794502824642566,#2092F8,#2D5F94
8600,-1.6173129605642051,#2D5F94,#89ae8a
8600,0.1928258096606892,#9A09BD,#2E73D5
8600,0.38871866706570873,#2E73D5,#89ae8a
8600,1.1813618510854644,#1CA3BB,#89ae8a
8600,0.6165049878972956,#487380,#89ae8a
8600,-1.6515885707249671,#2D5F94,#89ae8a
8600,0.17430505134538127,#9A09BD,#2E73D5
8600,0.5571148158832925,#487380,#89ae8a
8600,-0.1499203793293493,#94F352,#2D5F94
8600,-0.6822261136156434,#2092F8,#2D5F94
8600,-1.6408688166292582,#2D5F94,#89ae8a
8600,0.3048807644834409,#9A09BD,#2E73D5
8600,-0.8249442684439618,#407EC6,#CC9C76
8600,-0.20157339676398212,#94F352,#2D5F94
8600,-1.0070756622953143,#CC9C76,#2D5F94
8600,-0.9445370223307917,#CC9C76,#2D5F94
8600,0.90277562852242,#8A77D4,#89ae8a
8600,-0.012205418644842385,#F252A8,#2D5F94
8600,1.0367603967155192,#1F8AB0,#89ae8a
8600,0.8449562746046374,#8A77D4,#89ae8a
8600,1.67052776004268,#89ae8a,NA
8600,0.8453788178435706,#8A77D4,#89ae8a
8600,-0.04713632141173431,#F252A8,#2D5F94
8600,-0.5028628789153272,#2CD3E2,#2092F8
8600,0.6069625477515336,#487380,#89ae8a
8600,1.0502348792974685,#1F8AB0,#89ae8a
8600,1.0216825145205741,#1F8AB0,#89ae8a
8600,-0.37975620757431133,#4C4570,#2D5F94
8600,0.8728776832481792,#8A77D4,#89ae8a
8600,0.5429842273947371,#487380,#89ae8a
8600,0.5633907761532116,#487380,#89ae8a
8600,0.559641580823851,#487380,#89ae8a
8600,1.031948708179078,#1F8AB0,#89ae8a
8600,-0.2992038015675643,#4C4570,#2D5F94
8600,0.7162470843105809,#51F225,#8A77D4
8600,-1.1651188691780687,#EF4F34,#2D5F94
8600,1.5667803307486659,#89ae8a,NA
8600,-0.02945846816932787,#F252A8,#2D5F94
8600,0.5622201431293172,#487380,#89ae8a
8600,-0.31658668738174334,#4C4570,#2D5F94
8600,-0.9439713992773543,#CC9C76,#2D5F94
8600,-0.15399779718007317,#94F352,#2D5F94
8600,-0.19299345089063413,#94F352,#2D5F94
8600,0.3719253209893322,#2E73D5,#89ae8a
8600,-0.5104599058412476,#2CD3E2,#2092F8
8600,0.5698262873904684,#487380,#89ae8a
8600,-1.0164667412308732,#CC9C76,#2D5F94
8600,-0.8494706564911837,#407EC6,#CC9C76
8600,-0.0471506268247575,#F252A8,#2D5F94
8600,-1.4531641894762357,#C9E66E,#2D5F94
8600,-1.0003561499997846,#CC9C76,#2D5F94
8600,0.16898554478558503,#9A09BD,#2E73D5
8600,-0.6984421548023676,#2092F8,#2D5F94
8600,0.16542843461365658,#9A09BD,#2E73D5
8600,0.5580929475738047,#487380,#89ae8a
8600,0.3025381791875211,#9A09BD,#2E73D5
8600,0.8942529687874972,#8A77D4,#89ae8a
8600,-0.4064548534254192,#4C4570,#2D5F94
8600,0.75097091549906,#51F225,#8A77D4
8600,0.6929023096377189,#51F225,#8A77D4
8600,-0.2837272491136892,#4C4570,#2D5F94
8600,0.1673743274560209,#9A09BD,#2E73D5
8600,-0.8504616886517021,#407EC6,#CC9C76
8600,-1.1788888547188074,#EF4F34,#2D5F94
8600,-0.1460221298374094,#94F352,#2D5F94
8600,-0.9465841234153376,#CC9C76,#2D5F94
8600,-0.41530154768527094,#4C4570,#2D5F94
8600,1.6730289590747147,#89ae8a,NA
8600,-0.8276381542209548,#407EC6,#CC9C76
8600,3.686642075644774e-4,#F252A8,#2D5F94
8600,-0.4065948174303853,#4C4570,#2D5F94
8600,1.202089677940932,#1CA3BB,#89ae8a
8600,-0.4665578510812341,#2CD3E2,#2092F8
8600,0.19142683301055857,#9A09BD,#2E73D5
8600,-0.5263251595772037,#2CD3E2,#2092F8
8600,0.8643162478353005,#8A77D4,#89ae8a
8600,0.4012061130233744,#2E73D5,#89ae8a
8600,1.372100841033295,#C5B776,#89ae8a
8600,0.17742568916463014,#9A09BD,#2E73D5
8600,0.18769778054800176,#9A09BD,#2E73D5
8600,0.9831161973126671,#1F8AB0,#89ae8a
8600,-0.5079210783934311,#2CD3E2,#2092F8
8600,1.0171664077567968,#1F8AB0,#89ae8a
8600,-1.115954147005683,#EF4F34,#2D5F94
8600,1.3901679160407923,#C5B776,#89ae8a
8600,0.03443665545925548,#6C1EF7,#89ae8a
8600,0.40372645345255187,#2E73D5,#89ae8a
8600,-0.6627868394924085,#2092F8,#2D5F94
8600,-1.4496655947326154,#C9E66E,#2D5F94
8600,-0.17899663806004476,#94F352,#2D5F94
8600,-0.15319703932802534,#94F352,#2D5F94
8600,0.8963818815086092,#8A77D4,#89ae8a
8600,-0.6751223016447891,#2092F8,#2D5F94
8600,-0.4043999939540503,#4C4570,#2D5F94
8600,-0.5016058817525973,#2CD3E2,#2092F8
8600,-0.08881805405248354,#F252A8,#2D5F94
8600,1.1891686656057778,#1CA3BB,#89ae8a
8600,0.2563521725183974,#9A09BD,#2E73D5
8600,0.6921981313617845,#51F225,#8A77D4
8600,1.4166184154370773,#C5B776,#89ae8a
8600,0.143829894746541,#9A09BD,#2E73D5
8600,-0.15411974830607783,#94F352,#2D5F94
8600,-0.42232242070911286,#4C4570,#2D5F94
8600,-0.4982272126924514,#2CD3E2,#2092F8
8600,0.5615143955067272,#487380,#89ae8a
8600,1.39864974288658,#C5B776,#89ae8a
8600,0.7211304085030935,#51F225,#8A77D4
8600,-1.4569067655392607,#C9E66E,#2D5F94
8600,1.4023556424865449,#C5B776,#89ae8a
8600,-0.9983607289309174,#CC9C76,#2D5F94
8600,-1.331606713946002,#C9E66E,#2D5F94
8600,-0.5102782916759506,#2CD3E2,#2092F8
8600,-0.8595694450855057,#407EC6,#CC9C76
8600,-0.2832835583442775,#4C4570,#2D5F94
8600,-0.4892331364100207,#2CD3E2,#2092F8
8600,-0.31137990155661577,#4C4570,#2D5F94
8600,-0.6965779774377132,#2092F8,#2D5F94
8600,0.04216549284949698,#6C1EF7,#89ae8a
8600,-0.5438386434045709,#2CD3E2,#2092F8
8600,-0.6952503382514035,#2092F8,#2D5F94
8600,-1.1827620684268714,#EF4F34,#2D5F94
8600,0.8988320288490027,#8A77D4,#89ae8a
8600,-0.29155516234449164,#4C4570,#2D5F94
8600,-0.5056421215010853,#2CD3E2,#2092F8
8600,0.3090795022713975,#9A09BD,#2E73D5
8600,0.8728539746417632,#8A77D4,#89ae8a
8600,1.0601230934706258,#1F8AB0,#89ae8a
8600,-0.9532070937984755,#CC9C76,#2D5F94
8600,-0.20095408342386128,#94F352,#2D5F94
8600,0.14852391214105473,#9A09BD,#2E73D5
8600,-0.039462291997598646,#F252A8,#2D5F94
8600,-0.8472064144414877,#407EC6,#CC9C76
8600,-1.339789475804794,#C9E66E,#2D5F94
8600,-1.3036005541657405,#C9E66E,#2D5F94
8600,0.1921855314857138,#9A09BD,#2E73D5
8600,-0.9953218481079753,#CC9C76,#2D5F94
8600,0.8442113352952484,#8A77D4,#89ae8a
8600,-0.3903468630133085,#4C4570,#2D5F94
8600,0.7217517128726767,#51F225,#8A77D4
8600,1.0189064159633638,#1F8AB0,#89ae8a
8600,0.7007717042274443,#51F225,#8A77D4
8600,-0.29207986389113955,#4C4570,#2D5F94
8600,0.5574129361236465,#487380,#89ae8a
8600,-0.3959234535853401,#4C4570,#2D5F94
8600,-0.48577770782466195,#2CD3E2,#2092F8
8600,1.5371077142992655,#89ae8a,NA
8600,0.7421663453432141,#51F225,#8A77D4
8600,-0.5118439569397647,#2CD3E2,#2092F8
8600,0.7252072559761761,#51F225,#8A77D4
8600,0.30140602060531196,#9A09BD,#2E73D5
8600,-0.19293946294445913,#94F352,#2D5F94
8600,1.074380403983227,#1F8AB0,#89ae8a
8600,1.0568078620207648,#1F8AB0,#89ae8a
8600,-0.4764907752178521,#2CD3E2,#2092F8
8600,-1.6386336056570387,#2D5F94,#89ae8a
8600,-0.01306495281246685,#F252A8,#2D5F94
8600,-0.5699825609787463,#2CD3E2,#2092F8
8600,-0.5071711627233221,#2CD3E2,#2092F8
8600,-0.5274123403323187,#2CD3E2,#2092F8
8600,0.3062321097951667,#9A09BD,#2E73D5
8600,0.7076897248733226,#51F225,#8A77D4
8600,0.18756193146039388,#9A09BD,#2E73D5
8600,-0.6704322784514632,#2092F8,#2D5F94
8600,1.2021713397204001,#1CA3BB,#89ae8a
8600,1.0639786625191785,#1F8AB0,#89ae8a
8600,-0.514974087888029,#2CD3E2,#2092F8
8600,1.048598209553403,#1F8AB0,#89ae8a
8600,0.39076321654132395,#2E73D5,#89ae8a
8600,1.5427678377579788,#89ae8a,NA
8600,-0.298008994967208,#4C4570,#2D5F94
8600,-0.4649720788276974,#2CD3E2,#2092F8
8600,0.17348476661755516,#9A09BD,#2E73D5
8600,-1.676876567200891,#2D5F94,#89ae8a
8600,-0.21304700261037293,#94F352,#2D5F94
8600,0.8972078116089565,#8A77D4,#89ae8a
8600,-1.1292603374785266,#EF4F34,#2D5F94
8600,-0.020621357568166562,#F252A8,#2D5F94
8600,0.19464995025601903,#9A09BD,#2E73D5
8600,-0.8247257727763486,#407EC6,#CC9C76
8600,0.15643198308751144,#9A09BD,#2E73D5
8600,1.2003811985586839,#1CA3BB,#89ae8a
8600,-0.48497189492585296,#2CD3E2,#2092F8
8600,0.8552728990991009,#8A77D4,#89ae8a
8600,0.7039544798917714,#51F225,#8A77D4
8600,-0.520159447802983,#2CD3E2,#2092F8
8600,-0.8248065744785933,#407EC6,#CC9C76
8600,-1.4621638324753763,#C9E66E,#2D5F94
8600,-0.692840258806817,#2092F8,#2D5F94
8600,0.5171257185021614,#487380,#89ae8a
8600,0.40519026859424456,#2E73D5,#89ae8a
8600,1.0471857535865163,#1F8AB0,#89ae8a
8600,-1.6346476796819023,#2D5F94,#89ae8a
8600,-0.09363007348220004,#F252A8,#2D5F94
8600,-0.6616410539356876,#2092F8,#2D5F94
8600,0.19624191972481092,#9A09BD,#2E73D5
8600,-0.0825352895120676,#F252A8,#2D5F94
8600,1.423927536085142,#C5B776,#89ae8a
8600,1.0387338297487907,#1F8AB0,#89ae8a
8600,0.519247299876058,#487380,#89ae8a
8600,-0.6817140732074406,#2092F8,#2D5F94
8600,0.2764533435889852,#9A09BD,#2E73D5
8600,1.5411823461183962,#89ae8a,NA
8600,-1.642331655413143,#2D5F94,#89ae8a
8600,1.0527105903331322,#1F8AB0,#89ae8a
8600,-0.07650769949008973,#F252A8,#2D5F94
8600,-1.0145847938032397,#CC9C76,#2D5F94
8600,-0.29431169165240606,#4C4570,#2D5F94
8600,1.3929490844526706,#C5B776,#89ae8a
8600,0.19434175557508812,#9A09BD,#2E73D5
8600,-1.0212571186813175,#CC9C76,#2D5F94
8600,-0.9980542259243294,#CC9C76,#2D5F94
8600,1.6725570405285566,#89ae8a,NA
8600,0.5969616626170052,#487380,#89ae8a
8600,1.0456607228120534,#1F8AB0,#89ae8a
8600,0.6960383927093733,#51F225,#8A77D4
8600,-0.0017969682272412479,#F252A8,#2D5F94
8600,-0.2046465133757047,#94F352,#2D5F94
8600,-0.034582631000411125,#F252A8,#2D5F94
8600,0.7434640812482322,#51F225,#8A77D4
8600,-1.4500120318744893,#C9E66E,#2D5F94
8600,-0.40774456564019784,#4C4570,#2D5F94
8600,-1.1265480913687205,#EF4F34,#2D5F94
8600,0.8618585710803823,#8A77D4,#89ae8a
8600,0.7145003847827012,#51F225,#8A77D4
8600,-0.20482367584529632,#94F352,#2D5F94
8600,-0.042693095290724264,#F252A8,#2D5F94
8600,-0.6926489447364235,#2092F8,#2D5F94
8600,1.2074864844235855,#1CA3BB,#89ae8a
8600,-0.1379111318126003,#94F352,#2D5F94
8600,-0.3095196397579052,#4C4570,#2D5F94
8600,0.5490716671403143,#487380,#89ae8a
8600,-1.003363241422479,#CC9C76,#2D5F94
8600,0.698420563918696,#51F225,#8A77D4
8600,-0.5648238947388248,#2CD3E2,#2092F8
8600,0.19001173686308587,#9A09BD,#2E73D5
8600,-0.4962808599964617,#2CD3E2,#2092F8
8600,0.70716272849751,#51F225,#8A77D4
8600,-0.20902789868090754,#94F352,#2D5F94
8600,0.4064459781306708,#2E73D5,#89ae8a
8600,-0.2939185544560364,#4C4570,#2D5F94
8600,0.036394485288886454,#6C1EF7,#89ae8a
8600,-1.1281587796159245,#EF4F34,#2D5F94
8600,-0.9968863762873202,#CC9C76,#2D5F94
8600,-0.396562487981578,#4C4570,#2D5F94
8600,1.4061002533348141,#C5B776,#89ae8a
8600,-1.3228490392642038,#C9E66E,#2D5F94
8600,0.5358209222173865,#487380,#89ae8a
8600,-0.016117885797294517,#F252A8,#2D5F94
8600,-1.1891423758489088,#EF4F34,#2D5F94
8600,-0.8515396245620043,#407EC6,#CC9C76
8600,-1.08931249469784,#EF4F34,#2D5F94
8600,1.3986413777968059,#C5B776,#89ae8a
8600,-1.457583062527904,#C9E66E,#2D5F94
8600,-0.5018916090852136,#2CD3E2,#2092F8
8600,-0.08894403705732727,#F252A8,#2D5F94
8600,-0.8513762803189272,#407EC6,#CC9C76
8600,-0.4715544800820956,#2CD3E2,#2092F8
8600,0.036869270951300014,#6C1EF7,#89ae8a
8600,0.7053669164213492,#51F225,#8A77D4
8600,-0.6916190949828736,#2092F8,#2D5F94
8600,-0.5085882704989602,#2CD3E2,#2092F8
8600,-1.0197921556599099,#CC9C76,#2D5F94
8600,-0.16758412349356547,#94F352,#2D5F94
8600,-0.4969803000747008,#2CD3E2,#2092F8
8600,-0.3001895232314726,#4C4570,#2D5F94
8600,0.38088290506487144,#2E73D5,#89ae8a
8600,-1.6142407908062404,#2D5F94,#89ae8a
8600,-0.29428912774965843,#4C4570,#2D5F94
8600,1.3920454722995446,#C5B776,#89ae8a
8600,-0.29779080524239643,#4C4570,#2D5F94
8600,1.2222651581179584,#1CA3BB,#89ae8a
8600,0.0378075382894691,#6C1EF7,#89ae8a
8600,1.3856143288301237,#C5B776,#89ae8a
8800,1.7068009528932793,#89ae8a,NA
8800,-1.4677319251263061,#21125F,#C9E66E
8800,-1.4956009275072193,#21125F,#C9E66E
8800,-0.42045243568300356,#4C4570,#2D5F94
8800,0.668508480928381,#51F225,#8A77D4
8800,-1.007555895153578,#CC9C76,#2D5F94
8800,-0.3245003160295068,#4C4570,#2D5F94
8800,-0.7153534299855858,#2092F8,#2D5F94
8800,-0.7105454773527774,#2092F8,#2D5F94
8800,0.8704899470014105,#8A77D4,#89ae8a
8800,-0.8530642547960722,#407EC6,#CC9C76
8800,-0.5306457552856275,#2CD3E2,#2092F8
8800,0.12704558607118116,#9A09BD,#2E73D5
8800,0.21049172601495744,#9A09BD,#2E73D5
8800,0.7157654362613486,#51F225,#8A77D4
8800,0.8652185808653684,#8A77D4,#89ae8a
8800,0.3113318651220379,#9A09BD,#2E73D5
8800,-0.1420483267922737,#94F352,#2D5F94
8800,0.8669494056038876,#8A77D4,#89ae8a
8800,0.5269883488977266,#487380,#89ae8a
8800,0.03858671983697368,#6C1EF7,#89ae8a
8800,-0.4124285148347478,#4C4570,#2D5F94
8800,-1.1303056564209917,#EF4F34,#2D5F94
8800,0.42459844483521114,#2E73D5,#89ae8a
8800,1.1766518474334133,#1CA3BB,#89ae8a
8800,-0.9316614623632661,#CC9C76,#2D5F94
8800,1.3925592302663037,#C5B776,#89ae8a
8800,0.8629668171527567,#8A77D4,#89ae8a
8800,-0.839189758925762,#407EC6,#CC9C76
8800,-1.682269291105419,#2D5F94,#89ae8a
8800,-0.17393601913317597,#94F352,#2D5F94
8800,1.0428596862393522,#1F8AB0,#89ae8a
8800,1.0214422659888454,#1F8AB0,#89ae8a
8800,-0.5742718374839434,#2CD3E2,#2092F8
8800,-1.1729842218127018,#EF4F34,#2D5F94
8800,-0.4688890078920187,#2CD3E2,#2092F8
8800,-0.31130422780948613,#4C4570,#2D5F94
8800,0.5875790212220185,#487380,#89ae8a
8800,-0.9274047318593667,#CC9C76,#2D5F94
8800,1.5527095781355111,#F5228C,#89ae8a
8800,1.3668287537906258,#C5B776,#89ae8a
8800,-0.5102025533699004,#2CD3E2,#2092F8
8800,0.28401876102384915,#9A09BD,#2E73D5
8800,-0.16097748804024925,#94F352,#2D5F94
8800,-1.0114863475244535,#CC9C76,#2D5F94
8800,0.7340664309120466,#51F225,#8A77D4
8800,0.3106341964174513,#9A09BD,#2E73D5
8800,-0.5100650390616818,#2CD3E2,#2092F8
8800,0.37749027655094036,#2E73D5,#89ae8a
8800,0.289071776806294,#9A09BD,#2E73D5
8800,-0.5219336909148882,#2CD3E2,#2092F8
8800,0.4072355464545966,#2E73D5,#89ae8a
8800,-0.15023307607439906,#94F352,#2D5F94
8800,0.04152256674822836,#6C1EF7,#89ae8a
8800,-0.31998926449330417,#4C4570,#2D5F94
8800,0.5905208759460422,#487380,#89ae8a
8800,-1.006555161849119,#CC9C76,#2D5F94
8800,1.023297668951937,#1F8AB0,#89ae8a
8800,-0.029084262861046855,#F252A8,#2D5F94
8800,-0.1762673778379863,#94F352,#2D5F94
8800,-1.451224655594614,#21125F,#C9E66E
8800,0.8790530584435869,#8A77D4,#89ae8a
8800,-1.4904511394273932,#21125F,#C9E66E
8800,0.6776926694249311,#51F225,#8A77D4
8800,-0.570884544034372,#2CD3E2,#2092F8
8800,-0.13447459277350765,#94F352,#2D5F94
8800,-0.28591927813544893,#4C4570,#2D5F94
8800,0.4206690268174543,#2E73D5,#89ae8a
8800,1.2012257704920255,#1CA3BB,#89ae8a
8800,0.38998527385969484,#2E73D5,#89ae8a
8800,-0.29727159572325595,#4C4570,#2D5F94
8800,0.399412911442833,#2E73D5,#89ae8a
8800,0.8809498634965108,#8A77D4,#89ae8a
8800,-0.6813429971102669,#2092F8,#2D5F94
8800,-1.6800623312668865,#2D5F94,#89ae8a
8800,0.03521323192639226,#6C1EF7,#89ae8a
8800,1.0472714472464522,#1F8AB0,#89ae8a
8800,-0.3161649913877183,#4C4570,#2D5F94
8800,0.7267968341019267,#51F225,#8A77D4
8800,0.17836881459978324,#9A09BD,#2E73D5
8800,-0.4084728322818955,#4C4570,#2D5F94
8800,-1.1257992144179298,#EF4F34,#2D5F94
8800,-1.2812214826444506,#C9E66E,#2D5F94
8800,-0.1260915581527523,#94F352,#2D5F94
8800,-1.301251219122766,#C9E66E,#2D5F94
8800,-0.8201706402623218,#407EC6,#CC9C76
8800,1.019233594265255,#1F8AB0,#89ae8a
8800,-0.7110999477252458,#2092F8,#2D5F94
8800,0.7335899407840166,#51F225,#8A77D4
8800,-0.5735171673617235,#2CD3E2,#2092F8
8800,-1.2921647704964951,#C9E66E,#2D5F94
8800,0.7405238812080465,#51F225,#8A77D4
8800,1.0401880327232143,#1F8AB0,#89ae8a
8800,1.048181155161395,#1F8AB0,#89ae8a
8800,0.03687524815418142,#6C1EF7,#89ae8a
8800,-1.136464067230436,#EF4F34,#2D5F94
8800,-1.6751621147616484,#2D5F94,#89ae8a
8800,-0.015438558407685331,#F252A8,#2D5F94
8800,-1.456218988706826,#21125F,#C9E66E
8800,0.5272039692915574,#487380,#89ae8a
8800,-0.7072051498382146,#2092F8,#2D5F94
8800,0.4354461774442703,#2E73D5,#89ae8a
8800,-1.497104552829257,#21125F,#C9E66E
8800,-0.5241760113453292,#2CD3E2,#2092F8
8800,-0.9457786410638548,#CC9C76,#2D5F94
8800,-0.5249162952767427,#2CD3E2,#2092F8
8800,-0.6877133400269991,#2092F8,#2D5F94
8800,-1.4904473715804227,#21125F,#C9E66E
8800,0.8383561417062578,#8A77D4,#89ae8a
8800,-0.6909786350175307,#2092F8,#2D5F94
8800,-1.305293597582319,#C9E66E,#2D5F94
8800,0.6638254575629888,#51F225,#8A77D4
8800,-0.295276458211753,#4C4570,#2D5F94
8800,1.231297928341377,#1CA3BB,#89ae8a
8800,-0.4244836241341185,#4C4570,#2D5F94
8800,1.0337868155332492,#1F8AB0,#89ae8a
8800,0.4105701425860918,#2E73D5,#89ae8a
8800,-0.6815578540356321,#2092F8,#2D5F94
8800,-0.8389013847770249,#407EC6,#CC9C76
8800,1.687024862076371,#89ae8a,NA
8800,0.14387741553202252,#9A09BD,#2E73D5
8800,1.5486442165885732,#F5228C,#89ae8a
8800,0.8745476526741873,#8A77D4,#89ae8a
8800,-0.6734497092338888,#2092F8,#2D5F94
8800,-0.013799375535752827,#F252A8,#2D5F94
8800,-0.02876263153204615,#F252A8,#2D5F94
8800,0.19707524926223777,#9A09BD,#2E73D5
8800,-0.007042836266257713,#F252A8,#2D5F94
8800,-0.5296593084955001,#2CD3E2,#2092F8
8800,-0.8183411715594672,#407EC6,#CC9C76
8800,-0.14993172997494195,#94F352,#2D5F94
8800,0.017765418973540423,#6C1EF7,#89ae8a
8800,-0.5344217617747039,#2CD3E2,#2092F8
8800,-1.0123119612303306,#CC9C76,#2D5F94
8800,-1.0078870564285716,#CC9C76,#2D5F94
8800,-0.5250856643921731,#2CD3E2,#2092F8
8800,0.5319112413969572,#487380,#89ae8a
8800,-1.3533618317960507,#C9E66E,#2D5F94
8800,-1.0112349374796612,#CC9C76,#2D5F94
8800,-0.2101981064151981,#94F352,#2D5F94
8800,0.8916852680788253,#8A77D4,#89ae8a
8800,-0.1243489654240038,#94F352,#2D5F94
8800,-0.8146107719982654,#407EC6,#CC9C76
8800,-0.4175361757695501,#4C4570,#2D5F94
8800,1.0325159920347224,#1F8AB0,#89ae8a
8800,1.2324401775228757,#1CA3BB,#89ae8a
8800,1.5504806650371472,#F5228C,#89ae8a
8800,-1.1281188532335142,#EF4F34,#2D5F94
8800,-0.7150525540249301,#2092F8,#2D5F94
8800,0.14679313900896893,#9A09BD,#2E73D5
8800,-0.13966552860445478,#94F352,#2D5F94
8800,-0.28354382744116885,#4C4570,#2D5F94
8800,0.6207931778816255,#487380,#89ae8a
8800,1.438075743694844,#C5B776,#89ae8a
8800,1.2039112745685427,#1CA3BB,#89ae8a
8800,0.8516218946094838,#8A77D4,#89ae8a
8800,-0.3108217036642956,#4C4570,#2D5F94
8800,-1.0079418675133038,#CC9C76,#2D5F94
8800,0.5749524660150263,#487380,#89ae8a
8800,0.873975364696267,#8A77D4,#89ae8a
8800,-0.712286545625004,#2092F8,#2D5F94
8800,1.025812471644821,#1F8AB0,#89ae8a
8800,0.41455476782989054,#2E73D5,#89ae8a
8800,0.2000496121416916,#9A09BD,#2E73D5
8800,0.03386975054753864,#6C1EF7,#89ae8a
8800,0.2799353762542955,#9A09BD,#2E73D5
8800,0.03705844230834431,#6C1EF7,#89ae8a
8800,-1.128538328926164,#EF4F34,#2D5F94
8800,0.1367365569063528,#9A09BD,#2E73D5
8800,1.5465272856651142,#F5228C,#89ae8a
8800,0.011562750612719292,#6C1EF7,#89ae8a
8800,-0.31353169971182615,#4C4570,#2D5F94
8800,0.8762705876416257,#8A77D4,#89ae8a
8800,-0.003555646124269791,#F252A8,#2D5F94
8800,0.8678071540050333,#8A77D4,#89ae8a
8800,-1.4931376865284753,#21125F,#C9E66E
8800,-1.3008643015469583,#C9E66E,#2D5F94
8800,0.8589507387598596,#8A77D4,#89ae8a
8800,1.358433928617648,#C5B776,#89ae8a
8800,0.024118646584954263,#6C1EF7,#89ae8a
8800,-1.004313122230846,#CC9C76,#2D5F94
8800,1.4355004238081632,#C5B776,#89ae8a
8800,-0.14734232603799838,#94F352,#2D5F94
8800,-0.6855398187264735,#2092F8,#2D5F94
8800,-0.4809750986994223,#2CD3E2,#2092F8
8800,-0.6534417693241047,#2092F8,#2D5F94
